Id,Category
3886,Alex Pettyfer
3887,Ava Gardner
3888,Adele
3889,Alan Arkin
3890,Amanda Crew
3891,Art Carney
3892,Barbra Streisand
3893,Ava Gardner
3894,Bill Pullman
3895,Art Carney
3896,Benicio Del Toro
3897,Bill Murray
3898,Adrien Brody
3899,Anne Bancroft
3900,Art Carney
3901,Ben Affleck
3902,Ben Stiller
3903,Alessandra Ambrosio
3904,Adrianne Palicki
3905,Arnold Schwarzenegger
3906,Bernie Mac
3907,['NONE']
3908,Amy Ryan
3909,['NONE']
3910,Armin Mueller-Stahl
3911,Abigail Breslin
3912,Anne Baxter
3913,Alexandra Daddario
3914,Ava Gardner
3915,['NONE']
3916,Anjelica Huston
3917,Ashley Judd
3918,['NONE']
3919,Albert Finney
3920,Ben Affleck
3921,['NONE']
3922,Andy Garcia
3923,Bernie Mac
3924,Ava Gardner
3925,['NONE']
3926,Al Pacino
3927,Anna Faris
3928,Ava Gardner
3929,Alx James
3930,Ava Gardner
3931,Alessandra Ambrosio
3932,Barabara Palvin
3933,Billy Bob Thornton
3934,Annette Bening
3935,Andrew Garfield
3936,Art Carney
3937,Ava Gardner
3938,['NONE']
3939,Anne Bancroft
3940,Barbra Streisand
3941,Amanda Bynes
3942,Ben Stiller
3943,['NONE']
3944,['NONE']
3945,Ashley Greene
3946,Al Pacino
3947,Ben Kingsley
3948,Berenice Bejo
3949,Art Carney
3950,['NONE']
3951,Ava Gardner
3952,['NONE']
3953,Bernie Mac
3954,Art Carney
3955,Art Carney
3956,Art Carney
3957,Bernie Mac
3958,Anthony Hopkins
3959,Anne Baxter
3960,Anne Baxter
3961,Albert Finney
3962,Anthony Hopkins
3963,Ben Johnson
3964,Amy Adams
3965,Anne Baxter
3966,Ava Gardner
3967,Amy Ryan
3968,Barbra Streisand
3969,Albert Brooks
3970,Berenice Bejo
3971,Ava Gardner
3972,Billy Bob Thornton
3973,['NONE']
3974,Bill Paxton
3975,Arnold Schwarzenegger
3976,['NONE']
3977,['NONE']
3978,Arnold Schwarzenegger
3979,Alex Pettyfer
3980,Bernie Mac
3981,Abigail Breslin
3982,['NONE']
3983,Betty White
3984,Alexis Thorpe
3985,Anthony Mackie
3986,Albert Finney
3987,Alan Rickman
3988,Alx James
3989,Art Carney
3990,Ben Kingsley
3991,['NONE']
3992,['NONE']
3993,Adele
3994,Betty White
3995,Ashley Judd
3996,Barbra Streisand
3997,Audrey Hepburn
3998,Ben Affleck
3999,Barbra Streisand
4000,Anna Paquin
4001,['NONE']
4002,Alan Alda
4003,Adrianne Palicki
4004,['NONE']
4005,Barbra Streisand
4006,Ashley Graham
4007,Bill Murray
4008,['NONE']
4009,Art Carney
4010,Akemi Darenogare
4011,Andrew Lincoln
4012,['NONE']
4013,['NONE']
4014,Anthony Perkins
4015,Anthony Mackie
4016,Ben Affleck
4017,Ben Stiller
4018,['NONE']
4019,Albert Finney
4020,Arnold Schwarzenegger
4021,Anthony Perkins
4022,Andy Murray
4023,Anne Bancroft
4024,Antonio Banderas
4025,Amanda Bynes
4026,Anjelica Huston
4027,Ashley Greene
4028,Anne Baxter
4029,['NONE']
4030,Andy Garcia
4031,Albert Finney
4032,['NONE']
4033,Ben Johnson
4034,Alexander Skarsgard
4035,['NONE']
4036,Alexis Thorpe
4037,Bill Paxton
4038,Ava Gardner
4039,['NONE']
4040,Andrew Garfield
4041,['NONE']
4042,Art Carney
4043,Andreea Diaconu
4044,Anne Bancroft
4045,Alexandra Daddario
4046,Alx James
4047,Ben Johnson
4048,['NONE']
4049,Andrew Luck
4050,Amy Ryan
4051,Al Pacino
4052,Ben Kingsley
4053,Aaron Paul
4054,Adele
4055,Al Pacino
4056,Benjamin Bratt
4057,Albert Finney
4058,Ava Gardner
4059,Audrey Hepburn
4060,Bill Murray
4061,Art Carney
4062,Andrew Lincoln
4063,Anne Baxter
4064,Art Carney
4065,['NONE']
4066,Al Pacino
4067,Ben Johnson
4068,['NONE']
4069,Albert Finney
4070,Ben Johnson
4071,Barry Pepper
4072,Adriana Lima
4073,Ben Kingsley
4074,Anna Kendrick
4075,Anderson Cooper
4076,Benjamin Bratt
4077,Anna Faris
4078,Arnold Schwarzenegger
4079,Bella Hadid
4080,Albert Finney
4081,Amy Ryan
4082,Barabara Palvin
4083,Ben Kingsley
4084,Anna Kendrick
4085,Ashley Greene
4086,Barabara Palvin
4087,['NONE']
4088,Anne Baxter
4089,Alexandra Daddario
4090,Arnold Schwarzenegger
4091,Barabara Palvin
4092,Audrey Hepburn
4093,Anne Baxter
4094,Bill Pullman
4095,['NONE']
4096,Anne Baxter
4097,Andy Samberg
4098,Andy Garcia
4099,Bette Midler
4100,['NONE']
4101,Abigail Breslin
4102,Alan Alda
4103,Anne Bancroft
4104,Bill Daley
4105,Ashley Graham
4106,Ben Johnson
4107,Billy Bob Thornton
4108,Andy Garcia
4109,['NONE']
4110,Ava Gardner
4111,Anna Friel
4112,Beyonce Knowles
4113,Al Pacino
4114,Audrey Hepburn
4115,Adrianne Palicki
4116,Analeigh Tipton
4117,Anthony Hopkins
4118,Alexis Thorpe
4119,Anne Bancroft
4120,Anne Baxter
4121,Anthony Hopkins
4122,Art Carney
4123,Alexis Thorpe
4124,Adele
4125,Ashton Kutcher
4126,Armin Mueller-Stahl
4127,Ben Affleck
4128,['NONE']
4129,Barabara Palvin
4130,Aaron Judge
4131,Andrew Lincoln
4132,Albert Finney
4133,Audrey Hepburn
4134,Art Carney
4135,Alexander Skarsgard
4136,Anthony Perkins
4137,Adriana Lima
4138,Ali Larter
4139,Bernie Mac
4140,Anne Bancroft
4141,['NONE']
4142,['NONE']
4143,['NONE']
4144,Adrien Brody
4145,Audrey Hepburn
4146,Andrew Lincoln
4147,Anne Baxter
4148,Audrey Hepburn
4149,Amanda Peet
4150,Anne Baxter
4151,Amanda Seyfried
4152,Alexandra Daddario
4153,Bill Paxton
4154,Anne Baxter
4155,['NONE']
4156,Adele
4157,['NONE']
4158,Adele
4159,Ashton Kutcher
4160,Andrew Garfield
4161,Amber Heard
4162,Beyonce Knowles
4163,Albert Brooks
4164,Adele
4165,Adele
4166,Bella Hadid
4167,Ben Kingsley
4168,Barabara Palvin
4169,Anne Baxter
4170,Ashley Graham
4171,Betty White
4172,Adele
4173,Ben Kingsley
4174,Ashley Judd
4175,['NONE']
4176,Bella Hadid
4177,Al Pacino
4178,Barbra Streisand
4179,Bill Paxton
4180,Andrew Garfield
4181,Albert Brooks
4182,Albert Finney
4183,Ava Gardner
4184,['NONE']
4185,Bill Paxton
4186,Alex Pettyfer
4187,Barabara Palvin
4188,Andy Garcia
4189,Alexandra Daddario
4190,['NONE']
4191,['NONE']
4192,Barabara Palvin
4193,Ashley Greene
4194,Alan Rickman
4195,Benicio Del Toro
4196,Audrey Hepburn
4197,Benedict Cumberbatch
4198,Anthony Mackie
4199,Ava Gardner
4200,Anthony Perkins
4201,Betty White
4202,Anne Bancroft
4203,Albert Finney
4204,['NONE']
4205,Betty White
4206,Ashley Judd
4207,Anthony Hopkins
4208,Barbra Streisand
4209,Audrey Hepburn
4210,Aaron Paul
4211,Anthony Hopkins
4212,Anne Baxter
4213,Amanda Crew
4214,Andrew Garfield
4215,Amanda Seyfried
4216,Aaron Judge
4217,Andrew Luck
4218,Barbra Streisand
4219,Ashley Graham
4220,['NONE']
4221,['NONE']
4222,Adriana Barraza
4223,Beyonce Knowles
4224,['NONE']
4225,Al Pacino
4226,Abigail Breslin
4227,Anjelica Huston
4228,Alexandra Daddario
4229,AnnaSophia Robb
4230,Alex Pettyfer
4231,Arnold Schwarzenegger
4232,Ben Affleck
4233,Bette Midler
4234,['NONE']
4235,Art Carney
4236,Anthony Perkins
4237,['NONE']
4238,Adele
4239,Anthony Hopkins
4240,['NONE']
4241,Bill Murray
4242,Anthony Hopkins
4243,Barabara Palvin
4244,Bernie Mac
4245,Amanda Peet
4246,Art Carney
4247,Anne Baxter
4248,Bill Pullman
4249,Ava Gardner
4250,['NONE']
4251,Anthony Perkins
4252,Alan Alda
4253,Barry Pepper
4254,Adriana Barraza
4255,['NONE']
4256,Akemi Darenogare
4257,Alan Rickman
4258,Anthony Hopkins
4259,Art Carney
4260,Anthony Mackie
4261,['NONE']
4262,Anthony Hopkins
4263,Anne Baxter
4264,Arnold Schwarzenegger
4265,Albert Finney
4266,Art Carney
4267,['NONE']
4268,Anne Baxter
4269,Ava Gardner
4270,Anne Bancroft
4271,Aaron Judge
4272,Angela Bassett
4273,Ben Johnson
4274,Ben Stiller
4275,Andy Garcia
4276,Adele
4277,Barabara Palvin
4278,Anne Baxter
4279,Anthony Mackie
4280,Aaron Taylor-Johnson
4281,Ava Gardner
4282,Ava Gardner
4283,Art Carney
4284,['NONE']
4285,Alan Rickman
4286,Alx James
4287,Anthony Perkins
4288,Adele
4289,Albert Brooks
4290,Anthony Perkins
4291,Al Pacino
4292,Beyonce Knowles
4293,Ashley Greene
4294,Andy Garcia
4295,Alec Baldwin
4296,Barbra Streisand
4297,Bernie Mac
4298,Andy Garcia
4299,Ava Gardner
4300,Anne Bancroft
4301,Anthony Perkins
4302,Bill Hader
4303,['NONE']
4304,Bill Paxton
4305,Beyonce Knowles
4306,Albert Brooks
4307,Benicio Del Toro
4308,Adriana Lima
4309,Arnold Schwarzenegger
4310,Berenice Bejo
4311,Art Carney
4312,Alex Pettyfer
4313,Alec Baldwin
4314,Anne Bancroft
4315,Bill Murray
4316,Alexander Skarsgard
4317,['NONE']
4318,Alx James
4319,Ben Kingsley
4320,Barry Pepper
4321,Audrey Hepburn
4322,['NONE']
4323,Alx James
4324,Anne Baxter
4325,['NONE']
4326,['NONE']
4327,['NONE']
4328,Analeigh Tipton
4329,Art Carney
4330,['NONE']
4331,Alexander Skarsgard
4332,Audrey Hepburn
4333,Bernie Mac
4334,Anna Kendrick
4335,Adele
4336,Aaron Judge
4337,Alessandra Ambrosio
4338,Albert Finney
4339,Art Carney
4340,Alexis Thorpe
4341,Aaron Judge
4342,['NONE']
4343,Anne Bancroft
4344,Audrey Hepburn
4345,Angela Bassett
4346,['NONE']
4347,['NONE']
4348,['NONE']
4349,Alex Pettyfer
4350,['NONE']
4351,Betty White
4352,Albert Brooks
4353,Betty White
4354,Audrey Tautou
4355,Anne Bancroft
4356,Albert Finney
4357,Arnold Schwarzenegger
4358,Ava Gardner
4359,Benicio Del Toro
4360,Alex Pettyfer
4361,Alexandra Daddario
4362,Aaron Judge
4363,Billy Bob Thornton
4364,Amanda Crew
4365,Ben Affleck
4366,['NONE']
4367,Barabara Palvin
4368,Anthony Perkins
4369,Anjelica Huston
4370,Bill Rancic
4371,Ashley Greene
4372,Bill Paxton
4373,Ben Kingsley
4374,['NONE']
4375,Alexis Thorpe
4376,Adrianne Palicki
4377,Anne Baxter
4378,Amy Schumer
4379,Angelina Jolie
4380,Alx James
4381,Berenice Bejo
4382,Bill Daley
4383,Alexis Thorpe
4384,Adele
4385,Amanda Bynes
4386,Anthony Mackie
4387,Audrey Hepburn
4388,Anthony Perkins
4389,Ben Johnson
4390,['NONE']
4391,['NONE']
4392,Adrianne Palicki
4393,['NONE']
4394,Amy Adams
4395,Anthony Hopkins
4396,Ben Kingsley
4397,Audrey Hepburn
4398,['NONE']
4399,Anne Baxter
4400,Ashley Graham
4401,Anne Bancroft
4402,Billy Bob Thornton
4403,Amanda Peet
4404,Betty White
4405,['NONE']
4406,Arnold Schwarzenegger
4407,Alan Rickman
4408,Andy Samberg
4409,Anthony Hopkins
4410,Anne Baxter
4411,['NONE']
4412,['NONE']
4413,Ava Gardner
4414,Anne Baxter
4415,Alx James
4416,Albert Finney
4417,['NONE']
4418,Andie MacDowell
4419,Andrew Garfield
4420,Alex Pettyfer
4421,Ben Kingsley
4422,Art Carney
4423,Ben Kingsley
4424,Anthony Hopkins
4425,Audrey Tautou
4426,Adele
4427,Andreea Diaconu
4428,Analeigh Tipton
4429,Albert Finney
4430,['NONE']
4431,Anne Baxter
4432,['NONE']
4433,Amy Ryan
4434,Anthony Hopkins
4435,Ben Johnson
4436,['NONE']
4437,['NONE']
4438,Ben Kingsley
4439,Ben Affleck
4440,Berenice Bejo
4441,Audrey Hepburn
4442,Berenice Bejo
4443,Andrew Luck
4444,Ava Gardner
4445,Beyonce Knowles
4446,Anthony Hopkins
4447,Anne Baxter
4448,Ben Johnson
4449,Audrey Hepburn
4450,Anne Bancroft
4451,['NONE']
4452,Anthony Hopkins
4453,Abigail Breslin
4454,Ashley Judd
4455,['NONE']
4456,Andrew Luck
4457,Audrey Hepburn
4458,Audrey Hepburn
4459,Bette Midler
4460,Ava Gardner
4461,['NONE']
4462,Ben Johnson
4463,Anthony Perkins
4464,Albert Finney
4465,Andy Serkis
4466,['NONE']
4467,Amy Adams
4468,Alec Baldwin
4469,Al Pacino
4470,['NONE']
4471,Al Pacino
4472,['NONE']
4473,Adele
4474,Anne Baxter
4475,['NONE']
4476,Benedict Cumberbatch
4477,Bill Paxton
4478,Akemi Darenogare
4479,Ben Kingsley
4480,Alx James
4481,['NONE']
4482,['NONE']
4483,Alan Rickman
4484,['NONE']
4485,Barabara Palvin
4486,Amy Ryan
4487,Adele
4488,Benicio Del Toro
4489,Audrey Hepburn
4490,['NONE']
4491,['NONE']
4492,Al Pacino
4493,Ashley Graham
4494,Ava Gardner
4495,Anthony Perkins
4496,Albert Finney
4497,Beyonce Knowles
4498,Adele
4499,Alexis Thorpe
4500,Andrew Garfield
4501,Barabara Palvin
4502,Ben Kingsley
4503,Arnold Schwarzenegger
4504,Bella Hadid
4505,Ava Gardner
4506,Andy Garcia
4507,['NONE']
4508,Benicio Del Toro
4509,Analeigh Tipton
4510,Art Carney
4511,Ava Gardner
4512,Amber Heard
4513,['NONE']
4514,Alexis Thorpe
4515,Ashley Graham
4516,Ben Johnson
4517,Albert Brooks
4518,Andie MacDowell
4519,Art Carney
4520,Anne Baxter
4521,Aaron Taylor-Johnson
4522,Aaron Paul
4523,Anderson Cooper
4524,Armin Mueller-Stahl
4525,Adele
4526,Ava Gardner
4527,Bella Hadid
4528,Alessandra Ambrosio
4529,Art Carney
4530,Adrien Brody
4531,Anthony Mackie
4532,Berenice Bejo
4533,Alexander Skarsgard
4534,Alan Rickman
4535,['NONE']
4536,Andrew Luck
4537,Bill Murray
4538,Audrey Hepburn
4539,Anthony Mackie
4540,Anne Baxter
4541,['NONE']
4542,Ben Johnson
4543,Ashley Greene
4544,Andy Garcia
4545,Albert Finney
4546,Bette Midler
4547,Amanda Seyfried
4548,Anthony Perkins
4549,bella thorne
4550,Anne Bancroft
4551,Barabara Palvin
4552,Amanda Peet
4553,Bill Daley
4554,Amanda Bynes
4555,Andrew Lincoln
4556,Audrey Hepburn
4557,Bernie Mac
4558,Art Carney
4559,Alexis Thorpe
4560,Adele
4561,Ben Kingsley
4562,Adele
4563,Amy Schumer
4564,Bernie Mac
4565,Al Roker
4566,Bella Hadid
4567,['NONE']
4568,Albert Finney
4569,Bette Midler
4570,Benedict Cumberbatch
4571,Bella Hadid
4572,Anjelica Huston
4573,Bernie Mac
4574,Andy Serkis
4575,Art Carney
4576,Analeigh Tipton
4577,Aaron Judge
4578,Albert Brooks
4579,Alan Arkin
4580,Alan Arkin
4581,Analeigh Tipton
4582,Barbra Streisand
4583,Adele
4584,Anthony Mackie
4585,Anthony Hopkins
4586,Beyonce Knowles
4587,Andy Serkis
4588,Anne Baxter
4589,Ava Gardner
4590,Anjelica Huston
4591,['NONE']
4592,Alex Pettyfer
4593,Beyonce Knowles
4594,Amanda Seyfried
4595,Anthony Hopkins
4596,Alx James
4597,Adele
4598,Analeigh Tipton
4599,Armin Mueller-Stahl
4600,Ava Gardner
4601,Andrew Lincoln
4602,Adrien Brody
4603,Anne Bancroft
4604,Al Pacino
4605,Benedict Cumberbatch
4606,Andy Garcia
4607,Ben Johnson
4608,Anne Bancroft
4609,Amanda Bynes
4610,['NONE']
4611,['NONE']
4612,Anne Baxter
4613,Andy Garcia
4614,Benedict Cumberbatch
4615,Ben Johnson
4616,Antonio Banderas
4617,Anna Kendrick
4618,Anjelica Huston
4619,Betty White
4620,['NONE']
4621,Aaron Judge
4622,Barabara Palvin
4623,Bernie Mac
4624,Anjelica Huston
4625,Ben Stiller
4626,Anne Bancroft
4627,Ava Gardner
4628,['NONE']
4629,Aaron Judge
4630,Arnold Schwarzenegger
4631,Angela Bassett
4632,['NONE']
4633,Ashley Greene
4634,['NONE']
4635,Anna Friel
4636,Alexander Skarsgard
4637,Adele
4638,Aaron Paul
4639,Ben Affleck
4640,Aaron Judge
4641,Anne Baxter
4642,Anne Bancroft
4643,Art Carney
4644,Ben Kingsley
4645,Anne Baxter
4646,Art Carney
4647,Antonio Banderas
4648,['NONE']
4649,Anne Baxter
4650,Anthony Hopkins
4651,Anne Bancroft
4652,Bill Hader
4653,Barabara Palvin
4654,['NONE']
4655,Art Carney
4656,['NONE']
4657,Berenice Bejo
4658,Art Carney
4659,Ben Kingsley
4660,Alessandra Ambrosio
4661,Betty White
4662,Ava Gardner
4663,Adele
4664,Anne Bancroft
4665,Art Carney
4666,Barry Pepper
4667,Ava Gardner
4668,Aaron Taylor-Johnson
4669,Alan Rickman
4670,Alexis Thorpe
4671,['NONE']
4672,Art Carney
4673,Ava Gardner
4674,Anne Bancroft
4675,Anthony Hopkins
4676,Andrew Garfield
4677,Alan Arkin
4678,Bella Hadid
4679,Adriana Lima
4680,Bernie Mac
4681,Amanda Crew
4682,Amber Heard
4683,Anna Kendrick
4684,['NONE']
4685,Amber Heard
4686,Art Carney
4687,Annette Bening
4688,Aaron Taylor-Johnson
4689,['NONE']
4690,Anjelica Huston
4691,Alexandra Daddario
4692,['NONE']
4693,Anthony Hopkins
4694,Anthony Perkins
4695,Berenice Bejo
4696,['NONE']
4697,Al Pacino
4698,Bernie Mac
4699,Betty White
4700,Albert Finney
4701,Ali Larter
4702,Anjelica Huston
4703,['NONE']
4704,Audrey Hepburn
4705,Andrew Luck
4706,Art Carney
4707,Anthony Perkins
4708,Betty White
4709,['NONE']
4710,Anna Kendrick
4711,Ava Gardner
4712,Arnold Schwarzenegger
4713,Armin Mueller-Stahl
4714,Alan Arkin
4715,Albert Finney
4716,Betty White
4717,Ava Gardner
4718,Barbra Streisand
4719,Ava Gardner
4720,Betty White
4721,Ava Gardner
4722,['NONE']
4723,Anthony Hopkins
4724,Berenice Bejo
4725,Beyonce Knowles
4726,Anthony Hopkins
4727,Ashley Graham
4728,Armin Mueller-Stahl
4729,Ben Johnson
4730,Antonio Banderas
4731,Berenice Bejo
4732,AnnaSophia Robb
4733,Ashley Graham
4734,Barry Pepper
4735,['NONE']
4736,Ava Gardner
4737,['NONE']
4738,Ava Gardner
4739,Anne Baxter
4740,Audrey Hepburn
4741,Benicio Del Toro
4742,Alan Arkin
4743,Anne Baxter
4744,Anna Kendrick
4745,Berenice Bejo
4746,Bernie Mac
4747,Ashley Graham
4748,Art Carney
4749,Bill Pullman
4750,Anthony Hopkins
4751,['NONE']
4752,Art Carney
4753,Anna Kendrick
4754,Anthony Hopkins
4755,Amy Ryan
4756,Bill Paxton
4757,['NONE']
4758,Ava Gardner
4759,Ava Gardner
4760,Anthony Perkins
4761,Barbra Streisand
4762,Armin Mueller-Stahl
4763,Andreea Diaconu
4764,Abigail Breslin
4765,Anjelica Huston
4766,Ben Stiller
4767,Anne Bancroft
4768,['NONE']
4769,Albert Finney
4770,Anne Bancroft
4771,Anthony Hopkins
4772,Alan Alda
4773,Albert Finney
4774,Ashley Greene
4775,['NONE']
4776,['NONE']
4777,Benicio Del Toro
4778,['NONE']
4779,Anthony Perkins
4780,Abigail Breslin
4781,Ava Gardner
4782,Anne Baxter
4783,Amy Adams
4784,Bill Pullman
4785,Ali Larter
4786,Anne Baxter
4787,Art Carney
4788,Alan Rickman
4789,Anne Baxter
4790,Art Carney
4791,Berenice Bejo
4792,Barbra Streisand
4793,Albert Brooks
4794,Andy Garcia
4795,Akemi Darenogare
4796,Benedict Cumberbatch
4797,['NONE']
4798,['NONE']
4799,['NONE']
4800,Andie MacDowell
4801,['NONE']
4802,['NONE']
4803,Anne Baxter
4804,Anne Bancroft
4805,Analeigh Tipton
4806,Angelina Jolie
4807,Anna Sui
4808,Benicio Del Toro
4809,Ava Gardner
4810,Andy Serkis
4811,Anne Baxter
4812,Anthony Perkins
4813,Anne Baxter
4814,Anne Baxter
4815,Angela Bassett
4816,Anjelica Huston
4817,Bill Daley
4818,Art Carney
4819,['NONE']
4820,['NONE']
4821,Anna Friel
4822,Bill Murray
4823,Anthony Hopkins
4824,['NONE']
4825,Al Pacino
4826,['NONE']
4827,Art Carney
4828,Berenice Bejo
4829,Audrey Hepburn
4830,Albert Finney
4831,Ben Johnson
4832,Alexandra Daddario
4833,Anne Baxter
4834,Ava Gardner
4835,Ava Gardner
4836,Ava Gardner
4837,Barbra Streisand
4838,Ava Gardner
4839,Albert Finney
4840,Anthony Mackie
4841,Anne Bancroft
4842,Bill Pullman
4843,Ben Foster
4844,Antonio Banderas
4845,['NONE']
4846,Anna Kendrick
4847,['NONE']
4848,['NONE']
4849,Alx James
4850,Benicio Del Toro
4851,Armin Mueller-Stahl
4852,['NONE']
4853,Anne Baxter
4854,['NONE']
4855,['NONE']
4856,Alexandra Daddario
4857,['NONE']
4858,Anthony Perkins
4859,Ava Gardner
4860,Ben Kingsley
4861,Ben Foster
4862,['NONE']
4863,Barbra Streisand
4864,Art Carney
4865,Bill Paxton
4866,['NONE']
4867,Andie MacDowell
4868,['NONE']
4869,Anne Baxter
4870,Audrey Hepburn
4871,Arnold Schwarzenegger
4872,Art Carney
4873,Anthony Mackie
4874,Barabara Palvin
4875,Anjelica Huston
4876,['NONE']
4877,Alan Rickman
4878,Anjelica Huston
4879,Amanda Bynes
4880,Alexis Thorpe
4881,Art Carney
4882,['NONE']
4883,['NONE']
4884,Albert Finney
4885,Andrew Lincoln
4886,Betty White
4887,Anjelica Huston
4888,['NONE']
4889,Anjelica Huston
4890,['NONE']
4891,Andrew Garfield
4892,Alessandra Ambrosio
4893,Anthony Hopkins
4894,Anna Paquin
4895,['NONE']
4896,Amanda Bynes
4897,['NONE']
4898,Adriana Barraza
4899,Anthony Hopkins
4900,Armin Mueller-Stahl
4901,['NONE']
4902,Alexis Thorpe
4903,Anne Baxter
4904,Albert Finney
4905,Bill Rancic
4906,Beyonce Knowles
4907,Alx James
4908,Andrew Garfield
4909,Arnold Schwarzenegger
4910,Audrey Hepburn
4911,Art Carney
4912,['NONE']
4913,Ashley Greene
4914,Bernie Mac
4915,Bella Hadid
4916,Alex Pettyfer
4917,Anjelica Huston
4918,Ben Johnson
4919,Art Carney
4920,Betty White
4921,Barbra Streisand
4922,['NONE']
4923,['NONE']
4924,['NONE']
4925,Ava Gardner
4926,Ben Foster
4927,Audrey Hepburn
4928,Anne Baxter
4929,Albert Finney
4930,Art Carney
4931,Anne Baxter
4932,Albert Brooks
4933,Art Carney
4934,Anjelica Huston
4935,Anne Baxter
4936,AnnaSophia Robb
4937,AnnaSophia Robb
4938,['NONE']
4939,Bernie Mac
4940,Art Carney
4941,Anthony Perkins
4942,['NONE']
4943,Amy Ryan
4944,Al Pacino
4945,Ben Foster
4946,['NONE']
4947,Bill Hader
4948,Barbra Streisand
4949,Anna Friel
4950,Barry Pepper
4951,Ava Gardner
4952,Anjelica Huston
4953,Benicio Del Toro
4954,Anjelica Huston
4955,Albert Finney
4956,Anne Baxter
4957,Barry Pepper
4958,Anne Baxter
4959,Amanda Seyfried
4960,Audrey Hepburn
4961,Amy Ryan
4962,['NONE']
4963,['NONE']
4964,Anne Bancroft
4965,Anthony Perkins
4966,Andrew Lincoln
4967,Art Carney
4968,Anthony Perkins
4969,['NONE']
4970,Alexander Skarsgard
4971,Albert Brooks
4972,['NONE']
4973,['NONE']
4974,Bill Hader
4975,Amanda Crew
4976,Adele
